pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-14-68	0	02124		104	02124	2	137104000		0307	013	'		0	0		式	1		0		0		0	1.00	300000	300000	300000	300000	0	0	0	災害應變中心會議系統設備。									0	361	380	0	0012	0	0	0	0028	白建舫	1030625	BGT
2-19-61	0	02129		104	02129	2	137104000		0304	002			0	0		台	22		0		0		0	22.00	15000	330000	330000	330000	0	0	0	本區災害防救用抽水機(區級災害應變中心維持)。									0	345	380	1	0001	0	0	0	0028	吳義彬	1030428	BGT
2-21-63	0	02131		104	02131	2	137104000		0307	006			0	0		年	1		0		0		0	1.00	41600	41600	41600	41600	0	0	0	土石流防災疏散避難處所相關設備(其他災害防救相關設備經費)(新增)。									0	361	380	1	0009	0	0	0	0028	吳萬金	1030702	BGT
7-3-110	0	07103		104	07103	2	337501001	077	0303	004	'		0	0		式	1		0		0		0	1.00	30513176	30513176	30513176	30513176	0	0	0	施工費。										923	380	0	0034	0	0	0		陳炳麟	1030527	BGT
7-3-110	0	07103		104	07103	2	337501001	077	0303	005			0	0		式	1		0		0		0	1.00	1525659	1525659	1525659	1525659	0	0	0	委託設計服務費。										923	380	0	0035	0	0	0		陳炳麟	1030527	BGT
7-3-110	0	07103		104	07103	2	337501001	077	0303	006			0	0		式	1		0		0		0	1.00	961165	961165	961165	961165	0	0	0	按施工費提列工程管理費(3.15%)。										923	380	0	0036	0	0	0		陳炳麟	1030527	BGT
7-3-122	0	07103		104	07103	2	337501003	072	0303	001			0	0		式	1		0		0		0	1.00	893000	893000	893000	893000	0	0	0	本年度所需技術服務費。									0	923	380	0	0078				0028	陳炳麟	1030306	BGT
7-3-122	0	07103		104	07103	2	337501003	072	0303	002			0	0		式	1		0		0		0	1.00	7000	7000	7000	7000	0	0	0	本年度所需作業費。									0	923	380	0	0079				0028	陳炳麟	1030306	BGT
7-3-125	0	07103		104	07103	2	337501003	079	0303	001			0	0		式	1		0		0		0	1.00	7084071	7084071	7084071	7084071	0	0	0	本年度所需技術服務費。									0	923	380	0	0089				0028	陳炳麟	1030422	BGT
7-3-125	0	07103		104	07103	2	337501003	079	0303	002			0	0		式	1		0		0		0	1.00	20000	20000	20000	20000	0	0	0	本年度所需作業費。									0	923	380	0	0090				0028	陳炳麟	1030306	BGT
7-6-115	0	07106		104	07106	2	317501006	002	0303	001			0	0		式	1		0		0		0	1.00	35660000	35660000	35660000	35660000	35700000	0	0	施工費。									0	916	380	0	0002				0028	徐瑞億	1030313	BGT
7-6-115	0	07106		104	07106	2	317501006	002	0303	002			0	0		式	1		0		0		0	1.00	1858000	1858000	1858000	1858000	1840000	0	0	設計費。									0	916	380	0	0003				0028	徐瑞億	1030313	BGT
7-6-115	0	07106		104	07106	2	317501006	002	0303	003			0	0		式	1		0		0		0	1.00	1440500	1440500	1440500	1440500	1430000	0	0	監造費。									0	916	380	0	0004				0028	徐瑞億	1030313	BGT
7-6-115	0	07106		104	07106	2	317501006	002	0303	004			0	0		式	1		0		0		0	1.00	1041500	1041500	1041500	1041500	1030000	0	0	按施工費提列工程管理費(5,000,000*3.5%+20,000,000*3.0%+10,660,000*2.5%)。									0	916	380	0	0005				0028	徐瑞億	1030313	BGT
7-6-122	0	07106		104	07106	2	317604003	002	0303	001			0	0		式	1		0		0		0	1.00	8860000	8860000	8860000	8860000	8370000	0	0	施工費。									0	916	380	0	0009				0028	潘信元	1030227	BGT
7-6-123	0	07106		104	07106	2	317604003	002	0303	002			0	0		式	1		0		0		0	1.00	495200	495200	495200	495200	480000	0	0	設計費。									0	916	380	0	0010				0028	潘信元	1030227	BGT
7-6-123	0	07106		104	07106	2	317604003	002	0303	003			0	0		式	1		0		0		0	1.00	354000	354000	354000	354000	373900	0	0	監造費。									0	916	380	0	0011				0028	潘信元	1030227	BGT
7-6-123	0	07106		104	07106	2	317604003	002	0303	004			0	0		式	1		0		0		0	1.00	290800	290800	290800	290800	276100	0	0	按施工費提列工程管理費(5,000,000元*3.5%+3,860,000元*3.0%)。									0	916	380	0	0012				0028	潘信元	1030227	BGT
7-6-124	0	07106		104	07106	2	317604005	003	0303	001			0	0		式	1		0		0		0	1.00	2300000	2300000	2300000	2300000	2185000	0	0	評估規劃費。										916	380	0	0017				0028	潘信元	1030227	BGT
16-1-153	0	16101		104	16101	2	137104200		0304	002			0	0		式	1		0		0		0	1.00	349300	349300	349300	349300	0	0	0	汰換本市災害應變中心同步廣播設備。								災防專案	0	345	380	1	0011				0028	陳志雄	1030413	BGT
16-1-153	0	16101		104	16101	2	137104200		0304	004			0	0		式	1		0		0		0	1.00	1102000	1014500	1102000	1102000	0	0	0	汰換本市災害應變中心LED資訊面板為55吋電視牆及購置數位電子看板2部(災害防救深耕第2期計畫)。								災防專案		345	380	1	0012	0	0	0	0028	黃宗良	1030717	BGT
16-1-154	0	16101		104	16101	2	137104200		0307	005			0	0		式	1		0		0		0	1.00	6600000	6600000	6600000	6600000	0	0	0	避難收容處所之組合式住宿單元。								災防專案		363	380	1	0013				0028	黃淑娟	1030611	BGT
16-1-154	0	16101		104	16101	2	137104200		0307	006			0	0		套	24		0		0		0	24.00	30000	720000	720000	720000	0	0	0	核生化B級（耐用型）防護衣。								災防專案		363	380	1	0014	0	0	0	0028	林清文	1030413	BGT
16-1-154	0	16101		104	16101	2	137104200		0307	007			0	0		組	2		0		0		0	2.00	450000	900000	900000	900000	0	0	0	除污帳蓬組。								災防專案		363	380	1	0015	0	0	0	0028	林清文	1030413	BGT
16-1-157	0	16101		104	16101	2	138302000		0304	001	'		0	0		式	1		0		0		0	1.00	1033000	1014500	1033000	1033000	0	0	0	汰換本市災害應變中心LED資訊面板為55吋電視牆及購置數位電子看板2部(災害防救深耕第2期計畫)。								災防專案		345	380	1	0001	0	0	0	0028	黃宗良	1030717	BGT
