pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
1-1-27	0	01101		104	01101	1	110101002		0221	001			0	0		月	12		0		0		0	12.00	200000	1800000	2400000	2400000	1800000	0	0	議長特別費。									0	274	122	0	0012				0002		1030605	BGT
1-1-27	0	01101		104	01101	1	110101002		0221	002			0	0		月	12		0		0		0	12.00	140000	1260000	1680000	1680000	1260000	0	0	副議長特別費。									0	274	122	0	0013				0002		1030605	BGT
1-1-27	0	01101		104	01101	1	110101002		0221	003			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	祕書長特別費。									0	274	122	0	0014				0002		1030505	BGT
1-1-27	0	01101		104	01101	1	110101002		0221	004			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	副祕書長特別費。									0	274	122	0	0015				0002		1030505	BGT
2-1-49	0	02101		104	02101	1	120201002		0221	001			0	0		月	12		0		0		0	12.00	150000	1800000	1800000	1800000	1800000	0	0	市長特別費。									0	274	122	0	0014				0002	趙光中	1030327	BGT
2-1-49	0	02101		104	02101	1	120201002		0221	002			0	0		人	3	月	12		0		0		75000	2700000	2700000	2700000	2700000	0	0	副市長特別費。									0	274	122	0	0015				0002	趙光中	1030318	BGT
2-1-49	0	02101		104	02101	1	120201002		0221	003			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	秘書長特別費。									0	274	122	0	0016				0002	趙光中	1030318	BGT
2-1-49	0	02101		104	02101	1	120201002		0221	004			0	0		人	3	月	12		0		0		19500	702000	702000	702000	702000	0	0	副秘書長特別費。									0	274	122	0	0017				0002	趙光中	1030318	BGT
2-2-30	0	02102		104	02102	1	120101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	12700	152400	152400	152400	152400	0	0	主任特別費。									0	274	122	0	0035					王子建	1030409	BGT
2-3-28	0	02103		104	02103	1	120101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	處長特別費。									0	274	122	0	0049				0002	藍己秀	1030306	BGT
2-3-28	0	02103		104	02103	1	120101002		0221	002			0	0		人	2	月	12		0		0		19500	468000	468000	468000	468000	0	0	副處長特別費。									0	274	122	0	0050				0002	藍己秀	1030306	BGT
2-4-25	0	02104		104	02104	1	120101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	處長特別費。									0	274	122	0	0045				0002	林文宏	1030311	BGT
2-4-25	0	02104		104	02104	1	120101002		0221	002			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	副處長特別費。									0	274	122	0	0046				0002	林文宏	1030311	BGT
2-5-19	0	02105		104	02105	1	120101002		0221	001			0	0		月	12		0		0		0		39700	476400	476400	476400	476400	0	0	處長特別費。									0	274	122	0	0043				0002	黃銘馨	1030308	BGT
2-5-19	0	02105		104	02105	1	120101002		0221	002			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	副處長特別費。									0	274	122	0	0044				0002	黃銘馨	1030308	BGT
2-6-27	0	02106		104	02106	1	210101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	處長特別費。									0	274	122	0	0046				0002	周麗君	1030326	BGT
2-6-27	0	02106		104	02106	1	210101002		0221	002			0	0		人	1	月	12		0		0	1.00×12.00	19500	234000	234000	234000	234000	0	0	副處長特別費。									0	274	122	0	0047				0002	周麗君	1030326	BGT
2-7-24	0	02108		104	02108	1	120101002		0221	001			0	0		人	1	月	12		0		0	1.00×12.00	39700	476400	476400	476400	476400	0	0	主任委員特別費。									0	274	122	0	0045				0002	張淑卿	1030326	BGT
2-7-25	0	02108		104	02108	1	120101002		0221	002			0	0		人	1	月	12		0		0	1.00×12.00	19500	234000	234000	234000	234000	0	0	副主任委員特別費。									0	274	122	0	0046				0002	張淑卿	1030326	BGT
2-9-31	0	02112		104	02112	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	39700	476400	476400	476400	476400	0	0	主任委員特別費。									0	274	122	0	0027					李菊妹	1030424	BGT
2-10-24	0	02113		104	02113	1	220101002		0221	001			0	0		月	12		0		0		0	12.00	39700	476400	476400	476400	476400	0	0	主任委員特別費。									0	274	122	0	0056				0002	賴欣妤	1030404	BGT
2-11-32	0	02121		104	02121	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0043				0002	吳春梅	1030318	BGT
2-12-32	0	02122		104	02122	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0057				0002	莊月桃	1030320	BGT
2-13-32	0	02123		104	02123	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0054				0002	馬文全	1030319	BGT
2-14-41	0	02124		104	02124	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0058				0002	林宗毅	1030327	BGT
2-15-29	0	02125		104	02125	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0060				0002	孫玉英	1030329	BGT
2-16-33	0	02126		104	02126	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0060				0002		1030415	BGT
2-17-32	0	02127		104	02127	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0053				0002	林潘明	1030318	BGT
2-18-37	0	02128		104	02128	1	130101020		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0049				0002	黃美玲	1030401	BGT
2-19-34	0	02129		104	02129	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0053				0002	張東宗	1030314	BGT
2-20-35	0	02130		104	02130	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0057				0002	陳虹卉	1030321	BGT
2-21-35	0	02131		104	02131	1	130101002		0221	001			0	0		月	12		0		0		0		19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0057				0002	劉美玲	1030317	BGT
2-22-37	0	02132		104	02132	1	130101002		0221	001			0	0		月	12		0		0		0	12.00	19500	234000	234000	234000	234000	0	0	區長特別費。									0	274	122	0	0062				0002	吳美芬	1030410	BGT
