pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-5-34	0	02105		105	02105	1	120401007		0216	001			0	0		案	1		0		0		0		800000	800000	800000	800000	800000	0	0	辦理廉政委託研究案。									0	253	330	0	0022				0024	林佳靜	1040331	BGT
2-7-30	0	02108		105	02108	1	120201002		0216	001			0	0		年	1		0		0		0		4500000	4500000	4500000	4500000	4500000	0	0	委託研究發展經費。									0	253	330	0	0019				0024	劉晃美	1040311	BGT
3-1-94	0	03101		105	03101	1	130601002		0216	001			0	0		式	1		0		0		0	1.00	900000	900000	900000	0	0	0	0	臺北市人口推估研究費（新增）。								為積極因應少子女化、高齡化等人口問題挑戰，本局特別於98年成立人口政策科，負責人口政策之規劃及宣導事宜。針對本市未來人口進行推估，實為市政規劃、政策評估之重要依據及前提，爰編列90萬研究費以為因應。		253	330	1	0011					林峰裕	1040522	BGT
5-2-41	0	05112		105	05112	1	220101016		0214	001			0	0		人	4	日	5		0		0	4.00×5.00	1000	20000	20000	0	20000	0	0	資料整理費(問卷資料建檔費)。									0	243	330	0	0092	0	0	0	0024	潘彥如	1040415	BGT
5-2-41	0	05112		105	05112	1	220101016		0215	001			0	0		式	1		0		0		0	1.00	5000	5000	5000	0	5000	0	0	文具。									0	250	330	0	0093	0	0	0	0024	潘彥如	1040415	BGT
5-2-41	0	05112		105	05112	1	220101016		0220	001			0	0		本	100		0		0		0	100.00	250	25000	25000	0	25000	0	0	研究報告印製費。									0	261	330	0	0094	0	0	0	0024	潘彥如	1040415	BGT
5-2-41	0	05112		105	05112	1	220101016		0220	002			0	0		份	1000		0		0		0	1000.00	25	25000	25000	0	25000	0	0	問卷印製費。									0	261	330	0	0095	0	0	0	0024	潘彥如	1040415	BGT
5-2-41	0	05112		105	05112	1	220101016		0220	003			0	0		式	1		0		0		0	1.00	5000	5000	5000	0	5000	0	0	參考資料蒐集費。									0	261	330	0	0096	0	0	0	0024	潘彥如	1040415	BGT
5-3-63	0	05113		105	05113	1	220201048		0215	001			0	0		年	1		0		0		0	1.00	350000	350000	350000	292000	292000	0	0	調查或試驗所需之相關器材文具、藥品、工作衣褲、沼澤衣、雨鞋。調查用工具、飼養箱、雨具、五金材料、電池								計畫延續，依實際需求編列。		249	330	0	0099					張明雄	1040727	BGT
5-3-63	0	05113		105	05113	1	220201048		0220	001			0	0		年	1		0		0		0	1.00	10000	10000	10000	8000	8000	0	0	動植物生態調查與棲地普查所需之油料、動植物生態調查與棲地普查所需之過路費、停車費等。								計畫延續，依實際需求編列。		261	330	0	0100					張明雄	1040505	BGT
