pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	sysdat	usno
2-1-41	0	02101		105	02101	1	120101004		0220	007			0	0		項	1		0		0		0	1.00	490000	490000	490000	490000	490000	0	0	編印臺北市年鑑電子書套組印刷與製作費。									0	261	340	0	0183				0025	吳沖蓉	1040504	BGT
2-1-41	0	02101		105	02101	1	120101004		0220	008			0	0		版	17000		0		0		0	17000.00	200	3400000	3400000	3400000	3400000	0	0	編印市府公報印刷費。									0	261	340	0	0184					吳沖蓉	1040508	BGT
2-3-25	0	02103		105	02103	1	120101002		0220	006			0	0		本	700		0		0		0		260	182000	182000	182000	182000	0	0	相關法規等印刷費。									0	261	340	0	0043				0025	藍己秀	1040305	BGT
2-10-39	0	02113		105	02113	1	220301002		0220	004			0	0		年	1		0		0		0	1.00	640000	640000	640000	640000	640000	0	0	辦理客語教學輔助教材印製。									0	261	340	0	0029					楊佩玲	1040424	BGT
3-2-21	0	03102		105	03102	1	220201002		0220	013			0	0		本	600		0		0		0	600.00	100	60000	60000	60000	60000	0	0	臺北市孔廟聖賢事略集釋奠解說等印刷費。									0	261	340	0	0026				0025	許素娥	1040727	BGT
5-2-64	0	05112		105	05112	1	220204002	003	0220	003			0	0		冊	1000		0		0		0	1000.00	126	126000	126000	126000	126000	0	0	印製好書大家讀指南。									0	261	340	0	0040				0025	高詠茹	1040407	BGT
5-3-79	0	05113		105	05113	1	220203002		0220	002			0	0		期	4	本	2000		0		0	4.00×2000.00	100	800000	800000	800000	800000	0	0	動物園雜誌及專刊(含美術版面編輯印刷製版)。									0	261	340	0	0026				0025	林莉立	1040507	BGT
5-3-79	0	05113		105	05113	1	220203002		0220	003			0	0		份	300		0		0		0		216	64800	64800	64800	64800	0	0	動物園年報(含美術版面編輯印製)。									0	261	340	0	0027				0025	呂玉芳	1040315	BGT
5-4-40	0	05114		105	05114	1	220201002		0220	002			0	0		期	1	本	3000		0		0	1.00×3000.00	50	150000	150000	190000	190000	0	0	天文年鑑印刷費。									0	261	340	0	0015				0025	李瑾	1040416	BGT
10-5-33	0	10106		105	10106	1	440301003		0220	009			0	0		年	1		0		0		0	1.00	460000	460000	460000	460000	460000	0	0	外勞藝文選集等編製印刷費。									0	261	340	0	0023					魏柏晟	1040623	BGT
11-1-1-65	0	11111		105	11101	1	710201010		0220	002			0	0		本	2400		0		0		0	2400.00	25	60000	60000	60000	60000	0	0	外國人服務手冊。									0	261	340	0	0149				0025	林泰白	1040403	BGT
12-1-135	0	12101		105	12101	1	450601003		0220	008			0	0		片	300		0		0		0	300.00	486	145800	145800	145800	145800	0	0	編輯臺北市衛生醫療年鑑暨該年鑑中英文版電子書製作。									0	261	340	0	0038				0025	楊貴蘭	1040410	BGT
14-1-59	0	14101		105	14101	1	340201003		0220	005			0	0		項	1		1		0		0	1.00×1.00	70000	70000	70000	70000	70000	0	0	年報設計排版費。									0	261	340	0	0037					張志豪	1040729	BGT
14-3-62	0	14103		105	14103	1	320201006		0220	005			0	0		年	1		0		0		0	1.00	125000	125000	125000	0	0	0	0	建築管理雙語雙年刊設計及排版費等(2年1編)。								核實增列	0	261	340	0	0145	0	0	0		辛冠儀	1040725	BGT
15-1-81	0	15101		105	15101	1	220401002		0216	001			0	0		年	1		0		0		0	1.00	5400000	5400000	5400000	8000000	8000000	0	0	文化快遞編印等藝文行銷推廣費。									0	254	340	0	0016				0025	仇禹軒	1040725	BGT
15-1-82	0	15101		105	15101	1	220401005		0216	002			0	0		項	1		0		0		0	1.00	1800000	1800000	1800000	1800000	1800000	0	0	臺北市傳統藝術、民俗及有關文物紀錄保存。									0	254	340	0	0026				0025	張婷	1040731	BGT
15-3-20	0	15103		105	15103	1	220201002		0220	001			0	0		片	600	期	4		0		0	600.00×4.00	150	384000	360000	384000	384000	0	0	文獻季刊編製及出版。								專案計畫	0	261	340	0	0013				0025	陳昭秀	1040729	BGT
15-3-21	0	15103		105	15103	1	220201004		0216	001			0	0		冊	1000		0		0		0	1000.00	270	270000	270000	270000	270000	0	0	出版臺北史實研究專書。									0	254	340	0	0021				0025	陳昭秀	1040422	BGT
15-3-21	0	15103		105	15103	1	220201004		0216	002			0	0		冊	1000		0		0		0	1000.00	270	270000	270000	270000	270000	0	0	出版庶民歷史影像暨文物專輯。									0	254	340	0	0022				0025	陳昭秀	1040422	BGT
15-4-35	0	15104		105	15104	1	220201002		0220	005			0	0		年	1		0		0		0	1.00	1920000	1920000	1920000	1920000	1920000	0	0	專輯編纂印製費。									0	261	340	0	0022				0025	方美晶	1040325	BGT
15-4-36	0	15104		105	15104	1	220201007		0220	003			0	0		冊	1700		0		0		0	1700.00	200	340000	340000	340000	340000	0	0	專輯美術設計印製費。									0	261	340	0	0036				0025	方美晶	1040325	BGT
15-4-42	0	15104		105	15104	1	220202002		0220	006			0	0		本	1000		0		0		0		542	542000	542000	542000	542000	0	0	典藏圖錄專輯印製費。									0	261	340	0	0020				0025	張麗莉	1040324	BGT
15-4-52	0	15104		105	15104	1	220204002		0220	001			0	0		本	500	期	2		0		0	500.00×2.00	170	170000	170000	150000	150000	0	0	現代美術學報印製費。									0	261	340	0	0009				0025	詹彩芸	1040325	BGT
15-4-52	0	15104		105	15104	1	220204002		0220	002			0	0		本	1000	期	4		0		0	1000.00×4.00	225	900000	900000	900000	900000	0	0	現代美術季刊印製費。									0	261	340	0	0010				0025	詹彩芸	1040326	BGT
15-4-52	0	15104		105	15104	1	220204002		0220	003			0	0		本	500	期	2		0		0		200	200000	200000	200000	200000	0	0	美術論叢印製費。									0	261	340	0	0011				0025	詹彩芸	1040324	BGT
